news_id,news_url_absolute,news_init_date,news_final_date,clase
news91085,https://www.liderempresarial.com/empresarios-del-cluster-automotriz-y-ken-salazar-resaltan-los-avances-del-t-mec-en-slp/,2022-07-30,2022-08-14,Sostenibilidad
news91089,https://www.ellitoral.com/politica/coincidencias-disidencias-reforma-ley-tabaquismo_0_Z7A8ZCBpCN.html,2022-07-30,2022-08-14,Sostenibilidad
news91094,https://m.elmostrador.cl/noticias/opinion/2022/08/14/preparando-a-las-americas-para-la-proxima-pandemia/,2022-07-30,2022-08-14,Innovación
news91096,https://elfaro.net/es/202208/columnas/26315/Una-oportunidad-para-no-ceder-ante-el-p%C3%A1nico-de-las-nuevas-pandemias.htm,2022-07-30,2022-08-14,Sostenibilidad
news91097,https://www.telam.com.ar/notas/202208/601356-fundacion-sadosky-proyectos-ciencia-tecnologia-software.html,2022-07-30,2022-08-14,Sostenibilidad
news91108,https://www.emol.com/noticias/Deportes/2022/07/27/1068166/coachs-extranjeros-en-chile.html,2022-07-30,2022-08-14,Sostenibilidad
news91109,https://mejorconsalud.as.com/urnas-mini-invernaderos/,2022-07-15,2022-07-30,Sostenibilidad
news91119,https://soymaratonista.com/life-lima-42k-maraton-de-adidas-busca-ser-la-mas-rapida-de-latinoamerica/,2022-07-30,2022-08-14,Sostenibilidad
news91126,https://newsinamerica.com/pdcc/gerenciales/2022/licores-de-guatemala-busca-reforzar-el-abastecimiento-de-agua-en-escuelas/,2022-07-15,2022-07-30,Reputación
news91128,https://www.emol.com/noticias/Internacional/2022/07/21/1067571/panama-crisis-protestas.html,2022-07-15,2022-07-30,Sostenibilidad
news91129,https://www.semana.com/economia/macroeconomia/articulo/proponen-agregar-el-tabaco-y-vapeadores-a-paquete-de-impuestos-saludables-en-reforma-tributaria/202216/,2022-07-30,2022-08-14,Sostenibilidad
news91130,https://primicia.com.ve/mundo/panama-maestros-anulan-acuerdo-y-continuan-protestas/,2022-07-15,2022-07-30,Sostenibilidad
news91135,http://www.acn.cu/cuba/97048-en-sancti-spiritus-brigada-puertorriquena-juan-rius-rivera,2022-07-15,2022-07-30,Sostenibilidad
news91136,https://caracol.com.co/emisora/2022/07/25/cartagena/1658777985_704572.html,2022-07-15,2022-07-30,Reputación
news91139,https://www.lr21.com.uy/mundo/1462063-panama-protestas-en-todo-el-pais-contra-precio-de-los-combustibles-y-el-aumento-del-costo-de-la-vida,2022-07-15,2022-07-30,Sostenibilidad
news91142,https://holanews.com/anuncian-en-miami-un-macro-evento-en-favor-de-la-infancia-de-latinoamerica/,2022-07-15,2022-07-30,Sostenibilidad
news91146,https://www.elespectador.com/politica/proponen-incluir-impuesto-al-tabaco-dentro-de-la-reforma-tributaria/,2022-07-30,2022-08-14,Reputación
news91148,https://www.bluradio.com/blu360/pacifico/buena-noticia-cali-ya-cuenta-con-27-nuevos-jovenes-emprendedores-de-mecanica-de-motos-so35,2022-07-15,2022-07-30,Sostenibilidad
news91159,https://www.las2orillas.co/choco-la-rap-de-los-dos-mares-y-los-estrategas-del-pereque/,2022-07-30,2022-08-14,Innovación
news91161,https://www.arecoa.com/destinos/2022/08/03/expertos-analizaran-el-impacto-del-covid-19-en-el-turismo-de-salud-y-digital/,2022-07-30,2022-08-14,Sostenibilidad
news91169,https://agendaestadodederecho.com/chile-la-costumbre-internacional-en-derechos-humanos-en-el-bloque-de-constitucionalidad/,2022-07-30,2022-08-14,Sostenibilidad
news91175,https://mexicoindustry.com/noticia/embajador-de-estados-unidos-en-mexico-se-reune-con-el-cluster-automotriz-de-san-luis-potosi-y-la-padf,2022-07-30,2022-08-14,Sostenibilidad
news91179,https://www.elcalbucano.cl/2022/08/18-mujeres-de-san-juan-de-la-costa-fueron-certificadas-para-toma-de-presion/,2022-07-30,2022-08-14,Sostenibilidad
news91180,https://www.diariolibre.com/usa/actualidad/2022/07/20/miami-realizara-macroevento-a-favor-de-la-infancia/1958769,2022-07-15,2022-07-30,Sostenibilidad
news91189,https://gacetamedica.com/mas/mujeres-de-la-sanidad/incorporar-perspectiva-genero-salud-deuda-pendiente-romper-brecha-mujeres/,2022-07-15,2022-07-30,Reputación
news91193,https://www.bloomberglinea.com/2022/07/19/presidente-de-ancap-si-precio-internacional-achica-la-brecha-combustibles-bajaran-sin-dudas/,2022-07-15,2022-07-30,Innovación
news91194,https://www.bloomberglinea.com/2022/07/15/gas-en-colombia-piedra-angular-para-independencia-y-transformacion-energetica/,2022-07-15,2022-07-30,Sostenibilidad
news91195,https://www.semana.com/nacion/articulo/katherine-miranda-se-fue-de-frente-contra-maria-fernanda-cabal-y-le-tiro-duro-vainazo/202204/,2022-07-15,2022-07-30,Sostenibilidad
news91206,https://www.portafolio.co/economia/ordenada-y-gradual-asi-sera-la-ruta-de-la-transicion-energetica-568719,2022-07-15,2022-07-30,Sostenibilidad
news91215,https://acento.com.do/internacional/cuba-tendra-un-deficit-en-la-generacion-electrica-de-casi-el-36-este-martes-9092327.html,2022-07-30,2022-08-14,Sostenibilidad
news91217,https://www.losandes.com.ar/politica/cornejo-critico-el-plan-batakis-por-11-mil-empleados-publicos-que-pasan-a-planta/,2022-07-15,2022-07-30,Sostenibilidad
news91218,https://acento.com.do/economia/asociacion-de-empresas-turisticas-inmobiliaria-apoya-regulacion-de-airbnb-9084659.html,2022-07-15,2022-07-30,Reputación
news91219,https://acento.com.do/economia/el-petroleo-de-texas-abre-de-nuevo-a-la-baja-hasta-los-9512-dolares-9085336.html,2022-07-15,2022-07-30,Sostenibilidad
news91221,https://acento.com.do/cultura/mujer-y-arte-ii-de-iii-9092622.html,2022-07-30,2022-08-14,Sostenibilidad
news91223,https://www.losandes.com.ar/politica/estatales-suarez-culpo-a-la-nacion-y-prometio-que-hara-un-esfuerzo-sensible-para-mejorar-los-salarios/,2022-07-15,2022-07-30,Sostenibilidad
news91225,https://es-us.vida-estilo.yahoo.com/colombia-chile-quieren-relanzar-comunidad-192834675.html,2022-07-30,2022-08-14,Sostenibilidad
news91231,https://www.swissinfo.ch/spa/colombia-gobierno_petro-cumple-una-semana-como-presidente-de-colombia-con-un-estilo-din%C3%A1mico/47826300,2022-07-30,2022-08-14,Innovación
news91232,https://www.larepublica.co/especiales/reforma-tributaria-2022/ecopetrol-dice-que-colombia-deberia-reducir-impuesto-de-exportaciones-planificado-3423819,2022-07-30,2022-08-14,Sostenibilidad
news91233,https://www.forbesargentina.com/money/walmart-minorista-mas-grande-mundo-le-da-peor-adrenalina-mercado-n19412,2022-07-15,2022-07-30,Reputación
news91234,https://www.vistazo.com/enfoque/la-donacion-y-el-arte-se-conjugan-en-canstruction-del-banco-de-alimentos-diakonia-FE2521601,2022-07-30,2022-08-14,Reputación
news91239,https://www.semana.com/nacion/articulo/subira-el-precio-de-las-facturas-de-gas-ecopetrol-lanza-advertencia-en-caso-de-prohibirse-el-fracking/202228/,2022-07-30,2022-08-14,Sostenibilidad
news91242,https://www.larepublica.co/globoeconomia/colombia-ya-tiene-el-segundo-precio-de-la-gasolina-mas-economico-de-las-americas-3410322,2022-07-15,2022-07-30,Reputación
news91247,https://caracol.com.co/emisora/2022/08/14/cartagena/1660430432_816849.html,2022-07-30,2022-08-14,Sostenibilidad
news91253,https://www.lasillavacia.com/la-silla-vacia/detector-de-mentiras/los-combustibles-ya-ten%C3%ADan-impuesto-antes-de-la-tributaria-de-petro,2022-07-30,2022-08-14,Sostenibilidad
news91258,https://www.caloryfrio.com/energias-renovables/gases-renovables/el-biorefino-de-cultivos-de-la-ue-produce-mas-alimento-que-combustible.html,2022-07-15,2022-07-30,Sostenibilidad
news91269,https://www.semana.com/economia/macroeconomia/articulo/enel-responde-a-quejas-por-incrementos-en-la-factura-de-energia-que-dijo/202222/,2022-07-30,2022-08-14,Sostenibilidad
news91270,https://www.bbva.com/es/sostenibilidad/limpia-y-con-futuro-guia-para-contratar-energias-renovables/,2022-07-15,2022-07-30,Sostenibilidad
news91272,https://www.semana.com/economia/macroeconomia/articulo/gasolina-en-zonas-de-frontera-sera-mas-cara-por-la-reforma-tributaria-de-petro/202226/,2022-07-30,2022-08-14,Sostenibilidad
news91275,https://www.contextoganadero.com/economia/lea-por-que-la-reforma-tributaria-hara-subir-los-precios-del-pan-la-leche-la-sal-el-jabon,2022-07-30,2022-08-14,Sostenibilidad
news91284,https://www.prensa-latina.cu/2022/07/17/desarrollo-sostenible-de-america-latina-en-la-mira-de-la-cepal,2022-07-15,2022-07-30,Reputación
news91286,https://www.elimparcial.com/tijuana/tijuana/Pierde-Tijuana-el-97-de-las-aguas-tratadas-20220715-0001.html,2022-07-15,2022-07-30,Sostenibilidad
news91293,https://viapais.com.ar/rafaela/creditos-para-43-proyectos-agropecuarios-de-23-localidades-del-departamento-castellanos/,2022-07-15,2022-07-30,Sostenibilidad
news91294,https://www.losandes.com.ar/politica/politica-en-off-el-efecto-gato-andino-los-baldasos-de-tadeo-y-el-amargo-debate-de-martin/,2022-07-30,2022-08-14,Sostenibilidad
news91296,https://www.losandes.com.ar/economia/oficializaron-la-renuncia-de-lozano-y-otros-dos-directores-del-banco-nacion/,2022-07-30,2022-08-14,Reputación
news91297,https://www.losandes.com.ar/da-la-nota/silvina-luna-subio-una-foto-en-la-que-sale-recostada-en-el-piso-y-desnuda-total-fue-penalizada-y-volvio-al-ruedo-con-otra-imagen/,2022-07-15,2022-07-30,Sostenibilidad
news91298,https://www.losandes.com.ar/mas-deportes/vale-tanto-como-una-medalla-olimpica-o-jugar-en-la-nba-pepe-sanchez-sobre-su-centro-de-alto-rendimiento-tras-el-paso-de-la-seleccion/,2022-07-30,2022-08-14,Sostenibilidad
news91308,https://www.losandes.com.ar/mundo/en-un-dia-historico-para-colombia-el-izquierdista-gustavo-petro-asume-como-presidente/,2022-07-30,2022-08-14,Sostenibilidad
news91310,https://www.losandes.com.ar/economia/massa-al-frente-de-economia-que-se-puede-esperar-en-mendoza/,2022-07-30,2022-08-14,Sostenibilidad
news91312,https://elle.mx/moda/2022/08/12/los-seis-amberes-historia,2022-07-30,2022-08-14,Sostenibilidad
news91313,https://www.fucsia.co/moda/articulo/maluma-y-gef-llegan-a-colombiamoda-con-el-poder-del-arte-de-los-suenos/202225/,2022-07-15,2022-07-30,Innovación
news91315,https://www.lanacion.com.ar/salud/dia-del-gastronomico-que-se-celebra-y-como-se-reinventa-la-cocteleria-argentina-nid02082022/,2022-07-30,2022-08-14,Sostenibilidad
news91319,https://www.nacion.com/viva/farandula/millonarios-famosos-y-con-tremenda-huella-de/L7ZY4S3B55ANJJARM6YA6FYS5A/story/,2022-07-30,2022-08-14,Reputación
news91320,https://www.fucsia.co/moda/articulo/gianni-versace-25-anos-sin-un-genio-de-la-moda/202255/,2022-07-15,2022-07-30,Reputación
news91321,https://www.fucsia.co/moda/articulo/vuelve-miami-swim-week-con-un-enfoque-sostenible-y-pensando-en-el-metaverso/202229/,2022-07-15,2022-07-30,Reputación
news91322,https://www.lanacion.com.ar/salud/bienestar-inteligente-por-que-ya-no-nos-alcanza-con-estar-bien-nid22072022/,2022-07-15,2022-07-30,Sostenibilidad
news91323,https://www.la-razon.com/economia/2022/07/21/arce-la-disyuntiva-economica-en-el-planeta-es-inflacion-versus-crecimiento/,2022-07-15,2022-07-30,Innovación
news91327,https://www.cambio16.com/el-hombre-libre-en-la-era-del-totalitarismo/,2022-07-30,2022-08-14,Sostenibilidad
news91329,https://www.la-razon.com/economia/2022/08/11/armin-dorgathen-ypfb%E2%80%88y-petrobras-negociaran-un-nuevo-contrato-de-gas/,2022-07-30,2022-08-14,Sostenibilidad
news91332,https://www.la-razon.com/economia/2022/08/05/el-bcb-destaca-el-impulso-de-la-deuda-externa-al-sector-privado-para-la-reactivacion-economica/,2022-07-30,2022-08-14,Reputación
news91336,https://infoberdigital.com/2022/08/09/closs-es-el-legislador-mas-rico-del-pais-8-campos-18-propiedades-y-acciones-en-10-empresas-por-1-000-millones/,2022-07-30,2022-08-14,Alianza
news91346,https://www.la-razon.com/economia/2022/08/04/la-papa-sera-industrializada-en-el-alto-en-una-planta-de-transformacion-y-acopio/,2022-07-30,2022-08-14,Innovación
news91347,https://www.la-razon.com/economia/2022/08/09/adenda-con-petrobras-permitira-a-ypfb-ingresos-extras-de-us-200-millones-este-ano/,2022-07-30,2022-08-14,Reputación
news91348,https://listindiario.com/vida-verde/2022/07/21/730955/las-aves-endemicas-un-patrimonio-natural-a-proteger,2022-07-15,2022-07-30,Innovación
news91352,https://www.la-razon.com/economia/2022/07/15/arce-anuncia-la-construccion-de-una-planta-piscicola-para-industrializar-carne-de-trucha-en-la-paz/,2022-07-15,2022-07-30,Innovación
news91361,https://www.elheraldo.co/mundo/nacimiento-de-rinoceronte-blanco-en-cuba-impulsa-la-conservacion-de-la-especie-923681,2022-07-15,2022-07-30,Sostenibilidad
news91370,https://www.la-razon.com/economia/2022/07/18/ylb-proyecta-hasta-bs-500-mm-por-ventas-de-carbonato-de-litio-y-cloruro-de-potasio-en-2022/,2022-07-15,2022-07-30,Reputación
news91376,https://www.la-razon.com/economia/2022/07/17/productos-manufacturados-concentran-el-51-de-las-exportaciones-de-bolivia/,2022-07-15,2022-07-30,Reputación
news91377,https://www.la-razon.com/economia/2022/07/22/carlos-caballero-se-adjudica-la-construccion-de-la-planta-de-aguas-para-litio/,2022-07-15,2022-07-30,Reputación
news91378,https://www.lanacion.com.ar/comunidad/podemos-perderlo-todo-la-familia-que-paso-de-mirar-netflix-y-jugar-a-la-play-en-su-casa-a-dormir-en-nid11082022/,2022-07-30,2022-08-14,Alianza
news91383,https://www.lanacion.com.py/pais/2022/08/10/el-mec-lanza-campana-de-alfabetizacion-dirigida-a-jovenes-y-adultos/,2022-07-30,2022-08-14,Sostenibilidad
news91387,https://www.la-razon.com/economia/2022/07/29/zavala-nuevo-gerente-de-la-cni-prioriza-la-innovacion-la-transformacion-y-la-sostenibilidad/,2022-07-15,2022-07-30,Reputación
news91392,https://listindiario.com/la-vida/2022/08/03/732850/webb-capta-la-estrella-conocida-mas-lejana-en-el-universo,2022-07-30,2022-08-14,Reputación
news91395,https://www.valoraanalitik.com/2022/07/29/gobierno-petro-trabaja-en-reforma-educativa-en-colombia/,2022-07-15,2022-07-30,Sostenibilidad
news91398,https://conecta.tec.mx/es/noticias/nacional/educacion/buscas-mejorar-la-educacion-con-innovacion-postulate-en-tprize,2022-07-30,2022-08-14,Sostenibilidad
news91400,https://www.milenio.com/aula/desarrollar-impulsar-innovacion-educativa-novus-triada,2022-07-15,2022-07-30,Sostenibilidad
news91418,https://confidencialcolombia.com/opinion/en-colombia-no-hemos-aprendido-que-el-derecho-a-la-vida-es-inviolable/2022/07/31/,2022-07-30,2022-08-14,Sostenibilidad
news91419,https://www.emol.com/noticias/Deportes/2022/08/04/1068887/batalla-golfistas-ante-pga.html,2022-07-30,2022-08-14,Sostenibilidad
news91420,https://letralia.com/sala-de-ensayo/2022/08/01/semper-fidelis-de-j-gorde/,2022-07-30,2022-08-14,Sostenibilidad
news91423,https://boyaca7dias.com.co/2022/08/05/ahora-si-es-un-hecho-rodrigo-rojas-fue-postulado-como-ministro-de-vivienda/,2022-07-30,2022-08-14,Reputación
news91424,https://www.bbva.com/es/ar/dia-del-amigo-promociones-de-bbva-en-argentina-para-celebrar-toda-la-semana/,2022-07-15,2022-07-30,Sostenibilidad
news91436,https://www.bbva.com/es/mx/la-banca-comercial-ante-el-desafio-del-nearshoring/,2022-07-15,2022-07-30,Sostenibilidad
news91438,https://conexioncapital.co/asi-comenzo-nuestro-olvido-una-novela-sobre-el-autoexilio-en-la-bogota-de-los-80/,2022-07-30,2022-08-14,Sostenibilidad
news91440,http://www.diarioestrategia.cl/texto-diario/mostrar/3845108/henkel-nombra-nueva-corporate-communications-manager-chile-argentina,2022-07-30,2022-08-14,Reputación
news91441,https://www.biobiochile.cl/noticias/nacional/chile/2022/07/30/especialistas-apuntan-a-la-vacunacion-y-reforzar-protocolos-ante-cifras-de-casos-de-covid-19.shtml,2022-07-30,2022-08-14,Sostenibilidad
news91445,https://www.elespectador.com/economia/emprendimiento-y-liderazgo/ellos-transforman-estrategias-de-negocio-en-tecnologicas-a-traves-de-un-software/,2022-07-30,2022-08-14,Innovación
news91453,https://www.mdzol.com/dinero/2022/8/10/cual-es-la-exigencia-de-estados-unidos-para-desarrollar-vaca-muerta-265039.html,2022-07-30,2022-08-14,Sostenibilidad
news91458,https://www.biobiochile.cl/noticias/salud-y-bienestar/cuerpo/2022/08/12/chilenos-descubren-molecula-que-podria-predecir-la-preeclampsia-desde-el-inicio-del-embarazo.shtml,2022-07-30,2022-08-14,Reputación
news91459,https://www.uniandinos.org.co/enterate/uniandino-crea-novedosa-startup-sobre-recorridos-virtuales-360-y-realidad-virtual,2022-07-30,2022-08-14,Reputación
news91465,https://www.bnamericas.com/es/noticias/panorama-de-infraestructura-y-aguas-del-cono-sur,2022-07-30,2022-08-14,Sostenibilidad
news91469,https://www.diariolosandes.com.ec/indoamerica-ofrece-consultorio-juridico-gratuito/,2022-07-15,2022-07-30,Sostenibilidad
news91477,https://www.semana.com/politica/articulo/fue-utilizada-presidente-duque-habla-de-lo-que-vivio-su-mama/202242/,2022-07-30,2022-08-14,Innovación
news91481,https://www.semana.com/nacion/articulo/volvera-a-cantar-y-tocar-guitarra-ivan-duque-le-cuenta-a-semana-que-hara-cuando-deje-el-poder/202205/,2022-07-30,2022-08-14,Innovación
news91498,https://www.paradavisual.com/panama-microsoft-jorge-saa-como-country-manager/,2022-07-15,2022-07-30,Reputación
news91499,https://www.losandes.com.ar/opinion/la-semana-del-traspaso-de-mando-y-de-los-expedientes-que-gritan/,2022-07-30,2022-08-14,Sostenibilidad
news91500,https://www.semana.com/nacion/articulo/remoras-asi-llama-el-presidente-duque-a-los-politicos-que-quisieron-tumbarlo-a-quienes-se-refiere/202248/,2022-07-30,2022-08-14,Innovación
news91508,https://www.uandes.cl/noticias/xiv-ceremonia-de-premiacion-del-concurso-de-cuentos-vuelve-a-la-presencialidad-tras-dos-anos/,2022-07-15,2022-07-30,Sostenibilidad
news91509,https://www.uandes.cl/noticias/pregnostica-se-adjudica-fondo-corfo-para-estudiar-la-prediccion-temprana-de-diabetes-gestacional/,2022-07-15,2022-07-30,Sostenibilidad
news91510,https://www.uandes.cl/noticias/alumnos-de-medicina-vuelven-a-realizar-los-trabajos-san-cosme-tras-dos-anos-suspendidos-por-la-pandemia/,2022-07-15,2022-07-30,Reputación
news91514,https://www.udp.cl/ranking-shanghai-comunicaciones-y-ciencia-politica-udp-destacan-a-nivel-latinoamericano/,2022-07-15,2022-07-30,Sostenibilidad
news91516,https://www.lavoz.com.ar/ciudadanos/cordoba-fuerte-rechazo-de-urbanistas-a-la-regularizacion-de-los-loteos-con-seguridad/,2022-07-15,2022-07-30,Reputación
news91521,https://www.piensageotermia.com/webinar-oportunidades-para-el-litio-verde-geotermico-en-chile-y-argentina-22-de-julio-de-2022/,2022-07-15,2022-07-30,Reputación
news91527,https://www.udp.cl/ranking-times-higher-education-latinoamerica-situa-a-udp-como-la-segunda-mejor-universidad-privada-de-chile/,2022-07-15,2022-07-30,Sostenibilidad
news91528,https://www.clarin.com/rural/argentino-prueba-sembradoras-elite-universidades-prestigiosas-unidos_0_xl28lrVukl.html,2022-07-15,2022-07-30,Innovación
